Date,Location,Rainfall,Evaporation,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,Humidity9am,Pressure9am,Cloud9am,RainToday,RainTomorrow,State,AvgTemp,TempDiff,RainfallTomorrow,delta_Rainfall,delta_Evaporation,delta_WindGustSpeed,delta_Humidity9am,delta_Pressure9am,delta_Cloud9am,delta_AvgTemp,delta_TempDiff
2016-07-31,Darwin,0.0,8.0,ENE,35.0,E,NNW,39.0,1013.5,1.0,No,No,Northern Territory,26.575000000000003,13.600000000000001,0.0,0.0,-0.1999999999999993,-9.0,5.0,-0.7999999999999545,0.0,0.0,-1.1999999999999993
2016-08-01,Darwin,0.0,6.8,NW,31.0,SSW,NW,60.0,1013.1,1.0,No,No,Northern Territory,25.925,13.799999999999997,0.0,0.0,-1.2000000000000002,-4.0,21.0,-0.39999999999997726,0.0,-0.6500000000000021,0.19999999999999574
2016-08-02,Darwin,0.0,4.6,N,33.0,ESE,NNW,59.0,1012.3,0.0,No,No,Northern Territory,26.8,13.900000000000002,0.0,0.0,-2.2,2.0,-1.0,-0.8000000000000682,-1.0,0.875,0.10000000000000497
2016-08-03,Darwin,0.0,8.0,SE,48.0,ESE,ESE,25.0,1013.6,1.0,No,No,Northern Territory,27.175,9.5,0.0,0.0,3.4000000000000004,15.0,-34.0,1.3000000000000682,1.0,0.375,-4.400000000000002
2016-08-04,Darwin,0.0,11.6,ESE,46.0,SE,SE,20.0,1014.9,1.0,No,No,Northern Territory,24.8,11.8,0.0,0.0,3.5999999999999996,-2.0,-5.0,1.2999999999999545,0.0,-2.375,2.3000000000000007
2016-08-05,Darwin,0.0,7.2,E,44.0,SE,WNW,23.0,1016.2,1.0,No,No,Northern Territory,22.85,16.099999999999998,0.0,0.0,-4.3999999999999995,-2.0,3.0,1.3000000000000682,0.0,-1.9499999999999993,4.299999999999997
2016-08-06,Darwin,0.0,7.6,NW,31.0,E,NW,48.0,1016.0,2.0,No,No,Northern Territory,23.375,15.0,0.0,0.0,0.39999999999999947,-13.0,25.0,-0.20000000000004547,1.0,0.5249999999999986,-1.0999999999999979
2016-08-07,Darwin,0.0,8.2,NNW,33.0,E,N,52.0,1015.5,1.0,No,No,Northern Territory,23.975,14.7,0.0,0.0,0.5999999999999996,2.0,4.0,-0.5,-1.0,0.6000000000000014,-0.3000000000000007
2016-08-08,Darwin,0.0,6.8,E,39.0,ESE,ENE,68.0,1016.3,7.0,No,No,Northern Territory,26.175,13.500000000000004,0.0,0.0,-1.3999999999999995,6.0,16.0,0.7999999999999545,6.0,2.1999999999999993,-1.1999999999999957
2016-08-09,Darwin,0.0,5.2,E,39.0,E,NW,69.0,1016.0,5.0,No,No,Northern Territory,27.525,11.899999999999999,0.0,0.0,-1.5999999999999996,0.0,1.0,-0.2999999999999545,-2.0,1.3499999999999979,-1.600000000000005
2016-08-10,Darwin,0.0,8.0,NE,43.0,NE,NNW,67.0,1015.8,1.0,No,No,Northern Territory,27.5,12.200000000000003,0.0,0.0,2.8,4.0,-2.0,-0.20000000000004547,-4.0,-0.02499999999999858,0.30000000000000426
2016-08-11,Darwin,0.0,10.8,E,39.0,ENE,N,73.0,1015.9,1.0,No,No,Northern Territory,27.775,13.200000000000003,0.0,0.0,2.8000000000000007,-4.0,6.0,0.10000000000002274,0.0,0.2749999999999986,1.0
2016-08-12,Darwin,0.0,6.2,SE,48.0,ENE,ENE,70.0,1016.2,0.0,No,No,Northern Territory,28.675,14.5,0.0,0.0,-4.6000000000000005,9.0,-3.0,0.3000000000000682,-1.0,0.9000000000000021,1.2999999999999972
2016-08-13,Darwin,0.0,7.4,ENE,44.0,ENE,NW,68.0,1015.9,0.0,No,No,Northern Territory,28.224999999999998,14.499999999999996,0.0,0.0,1.2000000000000002,-4.0,-2.0,-0.3000000000000682,0.0,-0.45000000000000284,-3.552713678800501e-15
2016-08-14,Darwin,0.0,7.2,E,48.0,E,ESE,63.0,1015.9,2.0,No,No,Northern Territory,28.875,13.7,0.0,0.0,-0.20000000000000018,4.0,-5.0,0.0,2.0,0.6500000000000021,-0.7999999999999972
2016-08-15,Darwin,0.0,8.8,SE,52.0,E,SE,34.0,1015.6,0.0,No,No,Northern Territory,28.4,14.400000000000002,0.0,0.0,1.6000000000000005,4.0,-29.0,-0.2999999999999545,-2.0,-0.4750000000000014,0.7000000000000028
2016-08-16,Darwin,0.0,8.6,ESE,41.0,SE,NNW,48.0,1015.3,0.0,No,No,Northern Territory,27.05,16.500000000000004,0.0,0.0,-0.20000000000000107,-11.0,14.0,-0.3000000000000682,0.0,-1.3499999999999979,2.1000000000000014
2016-08-17,Darwin,0.0,10.4,WNW,35.0,SSE,NNW,67.0,1014.4,0.0,No,No,Northern Territory,26.924999999999997,14.799999999999997,0.0,0.0,1.8000000000000007,-6.0,19.0,-0.8999999999999773,0.0,-0.12500000000000355,-1.7000000000000064
2016-08-18,Darwin,0.0,7.2,NW,30.0,NNE,NW,74.0,1013.1,4.0,No,No,Northern Territory,27.199999999999996,11.2,0.0,0.0,-3.2,-5.0,7.0,-1.2999999999999545,4.0,0.2749999999999986,-3.599999999999998
2016-08-19,Darwin,0.0,5.6,ESE,48.0,NNE,E,77.0,1012.6,6.0,No,No,Northern Territory,26.6,8.0,0.0,0.0,-1.6000000000000005,18.0,3.0,-0.5,2.0,-0.5999999999999943,-3.1999999999999993
2016-08-20,Darwin,0.0,4.8,NNE,43.0,NE,NNE,68.0,1013.0,2.0,No,No,Northern Territory,29.125,10.799999999999997,0.0,0.0,-0.7999999999999998,-5.0,-9.0,0.39999999999997726,-4.0,2.5249999999999986,2.799999999999997
2016-08-21,Darwin,0.0,7.2,NNE,41.0,ENE,N,71.0,1012.6,2.0,No,No,Northern Territory,28.0,10.499999999999996,0.0,0.0,2.4000000000000004,-2.0,3.0,-0.39999999999997726,0.0,-1.125,-0.3000000000000007
2016-08-22,Darwin,0.0,7.0,NNW,33.0,N,WNW,76.0,1011.2,3.0,No,No,Northern Territory,27.525000000000002,8.8,0.0,0.0,-0.20000000000000018,-8.0,5.0,-1.3999999999999773,1.0,-0.47499999999999787,-1.6999999999999957
2016-08-23,Darwin,0.0,7.0,NNW,33.0,WNW,W,66.0,1011.3,6.0,No,No,Northern Territory,27.450000000000003,9.5,0.0,0.0,0.0,0.0,-10.0,0.09999999999990905,3.0,-0.07499999999999929,0.6999999999999993
2016-08-24,Darwin,0.0,8.0,WNW,39.0,NNW,WNW,60.0,1011.7,2.0,No,No,Northern Territory,28.349999999999998,10.600000000000001,0.0,0.0,1.0,6.0,-6.0,0.40000000000009095,-4.0,0.899999999999995,1.1000000000000014
2016-08-25,Darwin,0.0,7.0,WNW,33.0,S,NW,51.0,1012.0,3.0,No,No,Northern Territory,29.15,11.700000000000003,0.0,0.0,-1.0,-6.0,-9.0,0.2999999999999545,1.0,0.8000000000000007,1.1000000000000014
2016-08-26,Darwin,0.0,9.6,NNE,46.0,E,NNE,71.0,1014.2,1.0,No,No,Northern Territory,29.575000000000003,9.3,0.0,0.0,2.5999999999999996,13.0,20.0,2.2000000000000455,-2.0,0.42500000000000426,-2.400000000000002
2016-08-27,Darwin,0.0,6.6,E,50.0,ENE,NW,37.0,1015.9,1.0,No,No,Northern Territory,29.575,10.299999999999997,0.0,0.0,-3.0,4.0,-34.0,1.6999999999999318,0.0,-3.552713678800501e-15,0.9999999999999964
2016-08-28,Darwin,0.0,7.6,N,39.0,NE,N,68.0,1016.0,1.0,No,No,Northern Territory,27.375,12.700000000000003,0.0,0.0,1.0,-11.0,31.0,0.10000000000002274,0.0,-2.1999999999999993,2.4000000000000057
2016-08-29,Darwin,0.0,7.6,NNE,39.0,NE,NNE,65.0,1015.1,0.0,No,No,Northern Territory,27.325000000000003,12.799999999999997,0.0,0.0,0.0,0.0,-3.0,-0.8999999999999773,-1.0,-0.04999999999999716,0.09999999999999432
2016-08-30,Darwin,0.0,4.8,N,39.0,ENE,NNE,72.0,1016.2,3.0,No,No,Northern Territory,29.4,11.0,0.0,0.0,-2.8,0.0,7.0,1.1000000000000227,3.0,2.0749999999999957,-1.7999999999999972
2016-08-31,Darwin,0.0,4.2,N,43.0,E,NNW,71.0,1016.1,3.0,No,No,Northern Territory,29.674999999999997,10.899999999999999,0.0,0.0,-0.5999999999999996,4.0,-1.0,-0.10000000000002274,0.0,0.2749999999999986,-0.10000000000000142
2016-09-01,Darwin,0.0,9.2,NW,31.0,NE,NNW,75.0,1013.7,5.0,No,No,Northern Territory,28.575000000000003,7.899999999999999,0.0,0.0,4.999999999999999,-12.0,4.0,-2.3999999999999773,2.0,-1.0999999999999943,-3.0
2016-09-02,Darwin,0.0,7.2,NW,43.0,W,WNW,73.0,1012.2,6.0,No,Yes,Northern Territory,29.45,6.200000000000003,1.8,0.0,-1.9999999999999991,12.0,-2.0,-1.5,1.0,0.8749999999999964,-1.6999999999999957
2016-09-03,Darwin,1.8,6.8,NW,37.0,WNW,NW,74.0,1012.3,4.0,Yes,No,Northern Territory,29.45,7.799999999999997,0.0,1.8,-0.40000000000000036,-6.0,1.0,0.09999999999990905,-2.0,0.0,1.5999999999999943
2016-09-04,Darwin,0.0,6.2,ENE,59.0,ENE,ENE,66.0,1014.6,2.0,No,No,Northern Territory,29.65,7.5,0.0,-1.8,-0.5999999999999996,22.0,-8.0,2.300000000000068,-2.0,0.1999999999999993,-0.29999999999999716
2016-09-05,Darwin,0.0,4.0,NE,44.0,E,NNW,47.0,1016.0,1.0,No,No,Northern Territory,30.0,11.600000000000001,0.0,0.0,-2.2,-15.0,-19.0,1.3999999999999773,-1.0,0.3500000000000014,4.100000000000001
2016-09-06,Darwin,0.0,8.0,NW,41.0,SE,NNW,55.0,1015.8,1.0,No,No,Northern Territory,30.075000000000003,11.200000000000003,0.0,0.0,4.0,-3.0,8.0,-0.20000000000004547,0.0,0.07500000000000284,-0.3999999999999986
2016-09-07,Darwin,0.0,8.6,WNW,35.0,N,WNW,66.0,1016.1,4.0,No,No,Northern Territory,28.924999999999997,10.2,0.0,0.0,0.5999999999999996,-6.0,11.0,0.3000000000000682,3.0,-1.1500000000000057,-1.0000000000000036
2016-09-08,Darwin,0.0,7.2,N,39.0,NE,N,68.0,1014.9,3.0,No,No,Northern Territory,29.7,10.0,0.0,0.0,-1.3999999999999995,4.0,2.0,-1.2000000000000455,-1.0,0.7750000000000021,-0.1999999999999993
2016-09-09,Darwin,0.0,7.4,N,41.0,ENE,N,64.0,1014.4,3.0,No,Yes,Northern Territory,29.075,9.899999999999999,2.0,0.0,0.20000000000000018,2.0,-4.0,-0.5,0.0,-0.625,-0.10000000000000142
2016-09-10,Darwin,2.0,6.0,NW,35.0,SW,NNW,66.0,1013.2,1.0,Yes,No,Northern Territory,28.724999999999998,9.0,0.0,2.0,-1.4000000000000004,-6.0,2.0,-1.1999999999999318,-2.0,-0.3500000000000014,-0.8999999999999986
2016-09-11,Darwin,0.0,7.0,NNE,44.0,N,N,63.0,1012.4,1.0,No,No,Northern Territory,29.95,10.099999999999998,0.0,-2.0,1.0,9.0,-3.0,-0.8000000000000682,0.0,1.2250000000000014,1.0999999999999979
2016-09-12,Darwin,0.0,8.0,WNW,31.0,SSW,NNW,71.0,1012.9,3.0,No,No,Northern Territory,30.1,7.600000000000001,0.0,0.0,1.0,-13.0,8.0,0.5,2.0,0.15000000000000213,-2.4999999999999964
2016-09-13,Darwin,0.0,7.4,NNW,31.0,N,NNW,66.0,1013.6,3.0,No,No,Northern Territory,29.775,8.2,0.0,0.0,-0.5999999999999996,0.0,-5.0,0.7000000000000455,0.0,-0.32500000000000284,0.5999999999999979
2016-09-14,Darwin,0.0,7.2,NW,33.0,NNE,NNW,66.0,1013.7,2.0,No,No,Northern Territory,29.400000000000002,9.3,0.0,0.0,-0.20000000000000018,2.0,0.0,0.10000000000002274,-1.0,-0.37499999999999645,1.1000000000000014
2016-09-15,Darwin,0.0,5.6,N,31.0,NNW,NW,59.0,1013.5,2.0,No,No,Northern Territory,29.625,8.299999999999997,0.0,0.0,-1.6000000000000005,-2.0,-7.0,-0.20000000000004547,0.0,0.22499999999999787,-1.0000000000000036
2016-09-16,Darwin,0.0,6.6,NE,43.0,NNE,NNW,69.0,1013.6,5.0,No,Yes,Northern Territory,29.750000000000004,8.099999999999998,7.2,0.0,1.0,12.0,10.0,0.10000000000002274,3.0,0.12500000000000355,-0.1999999999999993
2016-09-17,Darwin,7.2,7.6,NE,41.0,E,NE,73.0,1012.7,1.0,Yes,Yes,Northern Territory,29.6,10.5,7.2,7.2,1.0,-2.0,4.0,-0.8999999999999773,-4.0,-0.15000000000000213,2.400000000000002
2016-09-18,Darwin,7.2,6.4,ENE,54.0,SE,SE,86.0,1011.5,7.0,Yes,Yes,Northern Territory,26.725,4.900000000000002,33.4,0.0,-1.1999999999999993,13.0,13.0,-1.2000000000000455,6.0,-2.875,-5.599999999999998
2016-09-19,Darwin,33.4,4.4,SW,30.0,ESE,S,90.0,1011.0,7.0,Yes,No,Northern Territory,26.95,8.0,0.6,26.2,-2.0,-24.0,4.0,-0.5,0.0,0.22499999999999787,3.099999999999998
2016-09-20,Darwin,0.6,3.0,NNW,30.0,NNE,N,76.0,1012.0,3.0,No,No,Northern Territory,29.324999999999996,8.999999999999996,0.0,-32.8,-1.4000000000000004,0.0,-14.0,1.0,-4.0,2.3749999999999964,0.9999999999999964
2016-09-21,Darwin,0.0,5.8,ENE,33.0,W,N,69.0,1012.9,3.0,No,No,Northern Territory,30.025,8.199999999999996,0.0,-0.6,2.8,3.0,-7.0,0.8999999999999773,0.0,0.7000000000000028,-0.8000000000000007
2016-09-22,Darwin,0.0,6.8,NNE,39.0,ENE,N,70.0,1012.7,5.0,No,No,Northern Territory,30.724999999999998,10.5,0.0,0.0,1.0,6.0,1.0,-0.1999999999999318,2.0,0.6999999999999993,2.3000000000000043
2016-09-23,Darwin,0.0,5.0,NE,33.0,ENE,NE,68.0,1012.4,7.0,No,Yes,Northern Territory,29.1,5.699999999999999,8.6,0.0,-1.7999999999999998,-6.0,-2.0,-0.3000000000000682,2.0,-1.6249999999999964,-4.800000000000001
2016-09-24,Darwin,8.6,5.2,N,31.0,E,NNW,68.0,1011.6,4.0,Yes,No,Northern Territory,29.7,8.5,0.0,8.6,0.20000000000000018,-2.0,0.0,-0.7999999999999545,-3.0,0.5999999999999979,2.8000000000000007
2016-09-25,Darwin,0.0,8.0,WNW,37.0,SSW,WNW,74.0,1010.2,3.0,No,No,Northern Territory,30.449999999999996,6.799999999999997,0.0,-8.6,2.8,6.0,6.0,-1.3999999999999773,-1.0,0.7499999999999964,-1.7000000000000028
2016-09-26,Darwin,0.0,7.2,N,33.0,NNE,N,68.0,1011.3,6.0,No,No,Northern Territory,30.799999999999997,7.900000000000002,0.0,0.0,-0.7999999999999998,-4.0,-6.0,1.099999999999909,3.0,0.3500000000000014,1.100000000000005
2016-09-27,Darwin,0.0,6.8,WNW,35.0,NNW,NW,67.0,1012.4,3.0,No,No,Northern Territory,30.65,7.0,0.0,0.0,-0.40000000000000036,2.0,-1.0,1.1000000000000227,-3.0,-0.14999999999999858,-0.9000000000000021
2016-09-28,Darwin,0.0,7.4,N,30.0,NNE,WNW,75.0,1011.9,5.0,No,No,Northern Territory,30.85,9.300000000000004,0.0,0.0,0.6000000000000005,-5.0,8.0,-0.5,2.0,0.20000000000000284,2.3000000000000043
2016-09-29,Darwin,0.0,7.4,SSW,69.0,SW,W,71.0,1010.3,5.0,No,Yes,Northern Territory,30.124999999999996,8.799999999999997,3.6,0.0,0.0,39.0,-4.0,-1.6000000000000227,0.0,-0.725000000000005,-0.5000000000000071
2016-09-30,Darwin,3.6,6.6,E,44.0,W,NW,78.0,1010.6,7.0,Yes,Yes,Northern Territory,29.424999999999997,6.899999999999999,9.8,3.6,-0.8000000000000007,-25.0,7.0,0.3000000000000682,2.0,-0.6999999999999993,-1.8999999999999986
2016-10-01,Darwin,9.8,3.0,NW,35.0,NNW,WNW,71.0,1011.9,6.0,Yes,No,Northern Territory,29.775,10.399999999999999,0.0,6.200000000000001,-3.5999999999999996,-9.0,-7.0,1.2999999999999545,-1.0,0.3500000000000014,3.5
2016-10-02,Darwin,0.0,7.6,WNW,35.0,W,WNW,70.0,1012.6,4.0,No,No,Northern Territory,30.45,8.800000000000004,0.0,-9.8,4.6,0.0,-1.0,0.7000000000000455,-2.0,0.6750000000000007,-1.5999999999999943
2016-10-03,Darwin,0.0,9.2,NE,41.0,S,N,77.0,1011.9,5.0,No,Yes,Northern Territory,29.325000000000003,8.5,13.8,0.0,1.5999999999999996,6.0,7.0,-0.7000000000000455,1.0,-1.1249999999999964,-0.30000000000000426
2016-10-04,Darwin,13.8,5.8,E,50.0,ESE,NNE,76.0,1012.0,6.0,Yes,Yes,Northern Territory,29.299999999999997,11.2,2.4,13.8,-3.3999999999999995,9.0,-1.0,0.10000000000002274,1.0,-0.025000000000005684,2.6999999999999993
2016-10-05,Darwin,2.4,6.4,ESE,37.0,ESE,ENE,82.0,1012.7,7.0,Yes,No,Northern Territory,29.75,11.000000000000004,0.0,-11.4,0.6000000000000005,-13.0,6.0,0.7000000000000455,1.0,0.45000000000000284,-0.19999999999999574
2016-10-06,Darwin,0.0,8.0,E,41.0,ESE,ENE,40.0,1013.3,6.0,No,No,Northern Territory,31.174999999999997,10.999999999999996,0.0,-2.4,1.5999999999999996,4.0,-42.0,0.599999999999909,-1.0,1.4249999999999972,-7.105427357601002e-15
2016-10-07,Darwin,0.0,8.0,E,44.0,ENE,N,60.0,1014.1,4.0,No,No,Northern Territory,31.825000000000003,9.900000000000002,0.0,0.0,0.0,3.0,20.0,0.8000000000000682,-2.0,0.6500000000000057,-1.0999999999999943
2016-10-08,Darwin,0.0,8.0,E,50.0,ENE,N,64.0,1014.8,1.0,No,Yes,Northern Territory,32.525000000000006,11.8,5.4,0.0,0.0,6.0,4.0,0.6999999999999318,-3.0,0.7000000000000028,1.8999999999999986
2016-10-09,Darwin,5.4,10.4,NE,56.0,E,N,66.0,1014.1,4.0,Yes,No,Northern Territory,30.0,11.499999999999996,0.0,5.4,2.4000000000000004,6.0,2.0,-0.6999999999999318,3.0,-2.5250000000000057,-0.30000000000000426
2016-10-10,Darwin,0.0,7.2,NW,31.0,ENE,NNW,63.0,1013.2,1.0,No,Yes,Northern Territory,29.924999999999997,9.200000000000003,4.6,-5.4,-3.2,-25.0,-3.0,-0.8999999999999773,-3.0,-0.07500000000000284,-2.2999999999999936
2016-10-11,Darwin,4.6,6.6,SSW,46.0,N,WNW,68.0,1012.3,2.0,Yes,Yes,Northern Territory,30.0,8.800000000000004,12.2,4.6,-0.6000000000000005,15.0,5.0,-0.900000000000091,1.0,0.07500000000000284,-0.3999999999999986
2016-10-12,Darwin,12.2,4.6,SE,56.0,SSE,NNW,72.0,1011.9,2.0,Yes,Yes,Northern Territory,30.625000000000004,9.600000000000001,2.0,7.6,-2.0,10.0,4.0,-0.39999999999997726,0.0,0.6250000000000036,0.7999999999999972
2016-10-13,Darwin,2.0,8.8,NW,35.0,SE,NW,69.0,1013.0,2.0,Yes,No,Northern Territory,29.625,9.700000000000003,0.0,-10.2,4.200000000000001,-21.0,-3.0,1.1000000000000227,0.0,-1.0000000000000036,0.10000000000000142
2016-10-14,Darwin,0.0,6.0,NNW,35.0,NE,NNW,64.0,1012.6,3.0,No,No,Northern Territory,30.224999999999998,7.800000000000004,0.0,-2.0,-2.8000000000000007,0.0,-5.0,-0.39999999999997726,1.0,0.5999999999999979,-1.8999999999999986
2016-10-15,Darwin,0.0,7.6,NNW,39.0,NE,N,55.0,1012.0,4.0,No,No,Northern Territory,30.275000000000002,8.500000000000004,0.0,0.0,1.5999999999999996,4.0,-9.0,-0.6000000000000227,1.0,0.05000000000000426,0.6999999999999993
2016-10-16,Darwin,0.0,7.4,NW,35.0,ESE,NNW,61.0,1012.5,4.0,No,No,Northern Territory,29.95,9.499999999999996,0.0,0.0,-0.1999999999999993,-4.0,6.0,0.5,0.0,-0.32500000000000284,0.9999999999999929
2016-10-17,Darwin,0.0,7.4,NNE,39.0,NNE,NE,59.0,1010.5,1.0,No,No,Northern Territory,31.275000000000002,10.100000000000001,0.0,0.0,0.0,4.0,-2.0,-2.0,-3.0,1.3250000000000028,0.600000000000005
2016-10-18,Darwin,0.0,8.0,NNE,39.0,NE,NNE,66.0,1012.1,5.0,No,No,Northern Territory,30.9,7.699999999999999,0.0,0.0,0.5999999999999996,0.0,7.0,1.6000000000000227,4.0,-0.37500000000000355,-2.400000000000002
2016-10-19,Darwin,0.0,6.2,SSE,44.0,ENE,WNW,62.0,1012.3,3.0,No,Yes,Northern Territory,30.200000000000003,8.800000000000004,17.4,0.0,-1.7999999999999998,5.0,-4.0,0.1999999999999318,-2.0,-0.6999999999999957,1.100000000000005
2016-10-20,Darwin,17.4,7.0,SE,43.0,ESE,S,65.0,1011.9,8.0,Yes,Yes,Northern Territory,28.275000000000002,7.5,5.2,17.4,0.7999999999999998,-1.0,3.0,-0.39999999999997726,5.0,-1.9250000000000007,-1.3000000000000043
2016-10-21,Darwin,5.2,2.8,E,44.0,ESE,NE,68.0,1012.4,4.0,Yes,Yes,Northern Territory,30.725,10.2,23.6,-12.2,-4.2,1.0,3.0,0.5,-4.0,2.4499999999999993,2.6999999999999993
2016-10-22,Darwin,23.6,9.2,ENE,41.0,E,SE,88.0,1014.8,8.0,Yes,No,Northern Territory,25.275,2.6999999999999993,0.4,18.400000000000002,6.3999999999999995,-3.0,20.0,2.3999999999999773,4.0,-5.450000000000003,-7.5
2016-10-23,Darwin,0.4,2.6,SE,43.0,SE,E,64.0,1013.3,6.0,No,No,Northern Territory,28.775,10.199999999999996,0.0,-23.200000000000003,-6.6,2.0,-24.0,-1.5,-2.0,3.5,7.4999999999999964
2016-10-24,Darwin,0.0,7.2,ESE,39.0,ENE,W,60.0,1011.6,1.0,No,No,Northern Territory,30.700000000000003,9.899999999999999,0.0,-0.4,4.6,-4.0,-4.0,-1.6999999999999318,-5.0,1.9250000000000043,-0.29999999999999716
2016-10-25,Darwin,0.0,7.6,NW,33.0,ENE,NNW,72.0,1012.2,6.0,No,Yes,Northern Territory,29.45,8.499999999999996,8.2,0.0,0.39999999999999947,-6.0,12.0,0.6000000000000227,5.0,-1.2500000000000036,-1.4000000000000021
2016-10-26,Darwin,8.2,6.8,ESE,56.0,ESE,NE,80.0,1013.4,4.0,Yes,Yes,Northern Territory,28.375,9.600000000000001,18.2,8.2,-0.7999999999999998,23.0,8.0,1.1999999999999318,-2.0,-1.0749999999999993,1.100000000000005
2016-10-27,Darwin,18.2,6.0,ESE,35.0,NE,NNW,75.0,1012.8,2.0,Yes,Yes,Northern Territory,29.175,8.799999999999997,6.0,10.0,-0.7999999999999998,-21.0,-5.0,-0.6000000000000227,-2.0,0.8000000000000007,-0.8000000000000043
2016-10-28,Darwin,6.0,5.8,NW,35.0,WNW,WNW,66.0,1011.7,7.0,Yes,No,Northern Territory,29.75,6.900000000000002,0.8,-12.2,-0.20000000000000018,0.0,-9.0,-1.099999999999909,5.0,0.5749999999999993,-1.899999999999995
2016-10-29,Darwin,0.8,3.4,NW,33.0,WSW,WNW,69.0,1011.4,3.0,No,No,Northern Territory,30.474999999999998,8.499999999999996,0.8,-5.2,-2.4,-2.0,3.0,-0.3000000000000682,-4.0,0.7249999999999979,1.5999999999999943
2016-10-30,Darwin,0.8,5.4,N,31.0,WNW,NNW,62.0,1012.4,3.0,No,No,Northern Territory,30.7,8.200000000000003,0.0,0.0,2.0000000000000004,-2.0,-7.0,1.0,0.0,0.22500000000000142,-0.2999999999999936
2016-10-31,Darwin,0.0,8.4,NNW,33.0,NW,NW,62.0,1011.3,4.0,No,No,Northern Territory,30.75,8.000000000000004,0.0,-0.8,3.0,2.0,0.0,-1.1000000000000227,1.0,0.05000000000000071,-0.1999999999999993
2016-11-01,Darwin,0.0,6.6,SSW,52.0,NW,E,69.0,1010.5,5.0,No,Yes,Northern Territory,29.425,7.599999999999998,2.2,0.0,-1.8000000000000007,19.0,7.0,-0.7999999999999545,1.0,-1.3249999999999993,-0.4000000000000057
2016-11-02,Darwin,2.2,5.6,SSW,46.0,S,NW,67.0,1010.1,6.0,Yes,No,Northern Territory,30.675,9.0,0.0,2.2,-1.0,-6.0,-2.0,-0.39999999999997726,1.0,1.25,1.4000000000000021
2016-11-03,Darwin,0.0,7.8,NW,35.0,NE,NW,67.0,1010.8,2.0,No,No,Northern Territory,31.15,11.100000000000001,0.0,-2.2,2.2,-11.0,0.0,0.6999999999999318,-4.0,0.47499999999999787,2.1000000000000014
2016-11-04,Darwin,0.0,5.2,NNW,33.0,NE,NNW,65.0,1011.0,1.0,No,No,Northern Territory,31.25,8.200000000000003,0.0,0.0,-2.5999999999999996,-2.0,-2.0,0.20000000000004547,-1.0,0.10000000000000142,-2.8999999999999986
2016-11-05,Darwin,0.0,6.2,ESE,76.0,ENE,NNW,65.0,1011.0,3.0,No,Yes,Northern Territory,31.650000000000002,7.100000000000001,25.6,0.0,1.0,43.0,0.0,0.0,2.0,0.40000000000000213,-1.1000000000000014
2016-11-06,Darwin,25.6,7.0,SSE,41.0,NNW,NNW,79.0,1011.9,7.0,Yes,Yes,Northern Territory,27.6,8.7,2.4,25.6,0.7999999999999998,-35.0,14.0,0.8999999999999773,4.0,-4.050000000000001,1.5999999999999979
2016-11-07,Darwin,2.4,0.4,WNW,31.0,W,WNW,70.0,1011.9,4.0,Yes,No,Northern Territory,30.85,8.499999999999996,0.0,-23.200000000000003,-6.6,-10.0,-9.0,0.0,-3.0,3.25,-0.20000000000000284
2016-11-08,Darwin,0.0,9.8,WNW,37.0,W,WNW,68.0,1011.3,5.0,No,No,Northern Territory,31.7,4.9999999999999964,0.0,-2.4,9.4,6.0,-2.0,-0.6000000000000227,1.0,0.8499999999999979,-3.5
2016-11-09,Darwin,0.0,8.9,NW,35.0,WNW,NW,70.0,1010.9,5.0,No,No,Northern Territory,31.6,5.099999999999998,0.0,0.0,-0.9000000000000004,-2.0,2.0,-0.39999999999997726,0.0,-0.09999999999999787,0.10000000000000142
2016-11-10,Darwin,0.0,8.0,WNW,35.0,NNW,ESE,73.0,1011.4,4.0,No,No,Northern Territory,30.825,6.199999999999999,0.0,0.0,-0.9000000000000004,0.0,3.0,0.5,-1.0,-0.7750000000000021,1.1000000000000014
2016-11-11,Darwin,0.0,6.2,NNW,31.0,W,WNW,73.0,1011.0,5.0,No,No,Northern Territory,31.45,7.600000000000001,0.0,0.0,-1.7999999999999998,-4.0,0.0,-0.39999999999997726,1.0,0.625,1.4000000000000021
2016-11-12,Darwin,0.0,8.0,WNW,30.0,NW,WNW,62.0,1011.2,6.0,No,No,Northern Territory,31.825000000000003,7.900000000000002,0.0,0.0,1.7999999999999998,-1.0,-11.0,0.20000000000004547,1.0,0.37500000000000355,0.3000000000000007
2016-11-13,Darwin,0.0,8.8,WNW,37.0,WSW,WNW,68.0,1010.5,3.0,No,No,Northern Territory,32.2,6.199999999999996,0.4,0.0,0.8000000000000007,7.0,6.0,-0.7000000000000455,-3.0,0.375,-1.7000000000000064
2016-11-14,Darwin,0.4,9.8,ENE,52.0,N,WNW,84.0,1011.3,7.0,No,No,Northern Territory,30.175,7.300000000000001,0.6,0.4,1.0,15.0,16.0,0.7999999999999545,4.0,-2.025000000000002,1.100000000000005
2016-11-15,Darwin,0.6,5.2,ENE,43.0,NE,NNW,64.0,1011.9,2.0,No,No,Northern Territory,30.675,9.5,0.0,0.19999999999999996,-4.6000000000000005,-9.0,-20.0,0.6000000000000227,-5.0,0.5,2.1999999999999993
